x-axis,y-axis,ice_thickness,ice_velocity,ice_mask,precipitation,air_temp,ocean_temp,dist,temp_diff,air_roll,ocean_roll,precip_roll
-1824000,2310400,0.0,,4,594.478820801,267.152984619,272.843475342,2943624.323856562,5.690490722999982,267.2235819498889,272.8617757162222,591.555141873
-1702400,2310400,0.0,,4,552.193359375,266.538574219,272.789733887,2869863.0489972862,6.251159668000014,266.543141683,272.7765401203333,564.0807393393334
-1580800,2310400,0.0,,4,530.35723877,265.895996094,272.737884521,2799442.2301594294,6.841888427000015,265.8907911512222,272.73013305666666,537.8771192763335
-1459200,2310400,0.0,,4,519.606872559,265.198791504,272.702697754,2732620.1345960987,7.50390625,265.25560167099997,272.705162896,516.6084730361111
-1337600,2310400,0.0,,4,492.14263916,264.627502441,272.694671631,2669667.005452178,8.067169190000016,264.70308091900006,272.6948106555556,493.56534491655555
-1216000,2310400,0.0,,4,461.953338623,264.262969971,272.695129395,2610862.723315801,8.432159423999963,264.32436455622224,272.69234551333335,470.703362359
-1094400,2310400,0.0,,4,450.7684021,264.140045166,272.70135498,2556493.5986620425,8.561309814000026,264.10199652777777,272.6862962512222,449.8440382214444
-972800,2310400,0.0,,4,431.072387695,264.061523438,272.690460205,2506848.2203755374,8.628936767000027,263.9719509548888,272.6769137912222,427.05001152877776
-851200,2310400,0.0,,4,398.597198486,263.939849854,272.668121338,2462212.338528097,8.728271484000004,263.90816582577776,272.659210205,405.77071465377776
-729600,2310400,0.0,,4,387.801055908,263.958007812,272.640625,2422862.835572827,8.682617187999995,263.911855062,272.632788764,389.2475518121111
-608000,2310400,0.0,,4,377.64276123,264.018890381,272.591094971,2389060.9368536416,8.572204590000013,263.98838636622224,272.6028238932222,379.6525234646667
-486400,2310400,0.0,,4,363.272766113,264.128997803,272.565704346,2361044.921216028,8.436706543000014,264.0412733291111,272.56592135955555,374.6590135363333
-364800,2310400,0.0,,4,357.779907227,264.123413086,272.523864746,2339022.7018992356,8.400451659999987,263.99284532333337,272.5375840928889,376.28204006633337
-243200,2310400,0.0,,4,359.546691895,264.030151367,272.477600098,2323164.7380244043,8.447448731000009,263.8038669162222,272.5163133408889,386.7866685656666
-121600,2310400,0.0,,4,384.079315186,264.119171143,272.448303223,2313597.7869975585,8.329132079999965,262.93622165255556,272.51705254455555,395.72867499466673
0,2310400,0.0,,4,399.108947754,264.121398926,272.473693848,2310400.0,8.352294921999999,262.72569783533334,272.5853983561111,405.4630974663333
121600,2310400,0.0,,4,404.238494873,264.322631836,272.517150879,2313597.7869975585,8.194519042999957,262.7970547146667,272.6840786404444,407.40465291333334
243200,2310400,0.0,,4,419.113464355,264.605834961,272.572052002,2323164.7380244043,7.966217040999993,263.6150716145555,272.75328233511107,406.6074015298889
364800,2310400,0.0,,4,413.756256104,264.65057373,272.584136963,2339022.7018992356,7.933563232999973,263.90362209744444,272.75224812833335,397.79189724388885
486400,2310400,0.0,,4,392.217071533,264.428192139,272.572235107,2361044.921216028,8.144042968000008,263.9805603027778,272.71196153433334,392.7003648545556
608000,2310400,0.0,,4,392.958007812,264.315551758,272.573272705,2389060.9368536416,8.257720946999996,264.29414198144445,272.68609958222225,401.2767300074445
729600,2310400,0.0,,4,413.683288574,264.869781494,272.634277344,2422862.835572827,7.764495850000003,264.71404012044445,272.6982082791111,419.4359063042222
851200,2310400,0.0,,4,437.725280762,265.420043945,272.745178223,2462212.338528097,7.325134278000007,265.2839830186666,272.7495524088889,441.998928494
972800,2310400,0.0,,4,442.802368164,265.815673828,272.855804443,2506848.2203755374,7.04013061500001,265.6876864962222,272.84136284733336,464.79124620233335
1094400,2310400,0.0,,4,477.750183105,266.148620605,272.956085205,2556493.5986620425,6.807464600000003,266.0669962565555,272.94136895077776,498.1852756075555
1216000,2310400,0.0,,4,535.800842285,266.53894043,273.038208008,2610862.723315801,6.499267578000001,266.5058051214444,273.0676676432222,542.9485541447777
1337600,2310400,0.0,,4,587.294616699,267.046630859,273.199859619,2669667.005452178,6.15322875999999,266.99207560222226,273.19912041544444,586.5119018553333
1459200,2310400,0.0,,4,617.053222656,267.488983154,273.301483154,2732620.1345960987,5.8125,267.540093316,273.3369174533334,624.9928453233333
1580800,2310400,0.0,,4,649.679931641,268.029937744,273.464508057,2799442.2301594294,5.434570312999995,268.0509880914444,273.4847106933333,664.650092230889
1702400,2310400,0.0,,4,704.708251953,268.415100098,273.677215576,2869863.0489972862,5.262115477999998,268.512535943,273.64643351244445,713.6038140191112
1824000,2310400,0.0,,4,764.999206543,268.78616333,273.838928223,2943624.323856562,5.05276489299996,268.9417046441111,273.8141106498889,767.7264946831111
1945600,2310400,0.0,,4,819.31640625,269.352600098,273.979370117,3020481.3391246106,4.626770018999991,269.4243570963333,273.96161905922224,820.1736924914444
2067200,2310400,0.0,,4,864.35925293,269.98638916,274.122253418,3100203.8642644132,4.135864258000026,270.0302903917778,274.1098497178889,864.2673950195555
2188800,2310400,0.0,,4,900.656738281,270.782714844,274.267883301,3182576.5662431438,3.485168456999986,270.54904937749995,274.225669860875,893.3120040895
2310400,2310400,0.0,,4,926.02911377,271.517700195,274.443389893,3267399.0145067987,2.925689698000042,271.01246643083334,274.33465576183335,914.3547159831666
-2432000,2188800,0.0,,4,673.701843262,270.912902832,274.192108154,3271921.3682483262,3.2792053219999957,270.5071258545,273.93420918783335,620.5986531575
-2310400,2188800,0.0,,4,620.413452148,270.233123779,273.718109131,3182576.5662431438,3.484985352000024,269.934082031125,273.664348602375,601.090476989625
-2188800,2188800,0.0,,4,589.188049316,269.349456787,273.382019043,3095430.6453222306,4.032562256000006,269.20725843633335,273.37295871322226,583.3103162976666
-2067200,2188800,0.0,,4,576.635620117,268.210784912,273.012878418,3010674.5556436353,4.802093506000006,268.1971198186667,273.0711839464445,584.4147677951111
-1945600,2188800,0.0,,4,585.667480469,267.209838867,272.837402344,2928515.8015622864,5.627563477000024,267.23074679900003,272.85582817933334,579.3729248047779
-1824000,2188800,0.0,,4,574.258056641,266.417999268,272.73046875,2849179.0817707474,6.312469481999983,266.4232177734445,272.7331169976667,562.6198052301112
-1702400,2188800,0.0,,4,529.65222168,265.732055664,272.651977539,2772906.6338411034,6.919921875,265.7343919542222,272.66019354922224,531.1478407118889
-1580800,2188800,0.0,,4,494.352325439,265.103942871,272.592926025,2699958.162638821,7.488983153999982,265.10067749022227,272.6195068358889,496.8082105848889
-1459200,2188800,0.0,,4,471.095397949,264.489776611,272.589080811,2630610.2105785264,8.099304199999949,264.5131802028889,272.59978908955554,467.65615505644445
-1337600,2188800,0.0,,4,443.373077393,263.997497559,272.590637207,2565154.8101430447,8.593139647999976,264.0098876953333,272.5906846788889,440.80681694877774
-1216000,2188800,0.0,,4,414.599029541,263.660522461,272.58505249,2503897.2502880385,8.924530028999982,263.65051608622224,272.5829298231111,417.5834452311111
-1094400,2188800,0.0,,4,399.937561035,263.471435547,272.571136475,2447152.79457577,9.099700928000004,263.4114718967778,272.5704684787778,398.5699903698889
-972800,2188800,0.0,,4,380.471405029,263.298431396,272.547027588,2395242.2173968125,9.24859619199998,263.2368706598889,272.5528496636667,379.1823052298889
-851200,2188800,0.0,,4,349.853088379,263.113067627,272.526306152,2348486.082564681,9.413238524999997,263.1376783584444,272.5279947916667,362.718658447
-729600,2188800,0.0,,4,352.569213867,263.131378174,272.491729736,2307197.7808588496,9.360351562000005,263.1392144098889,272.4937269422222,352.50166151244446
-608000,2188800,0.0,,4,350.600646973,263.313690186,272.444946289,2271675.4697799594,9.131256102999998,263.2538248698889,272.4629380967778,353.89228990333334
-486400,2188800,0.0,,4,350.225616455,263.439331055,272.437347412,2242193.21201363,8.998016356999983,262.9237976075555,272.4447089301111,365.09965684688893
-364800,2188800,0.0,,4,396.511230469,263.287994385,272.423370361,2218991.7710527903,9.135375976000034,261.6580301921111,272.43548923077776,380.7115003798889
-243200,2188800,0.0,,4,434.959655762,262.733581543,272.451751709,2202269.6655950197,9.718170165999993,260.10025533044444,272.44996473522224,411.1956753203333
-121600,2188800,0.0,,4,436.197692871,261.585906982,272.460266113,2192175.1754821055,10.874359131000006,258.1716851128889,272.47305636944446,411.2616543241111
0,2188800,0.0,,4,403.362182617,255.222930908,272.468902588,2188800.0,17.245971679999997,257.90536668577784,272.63616604277775,400.5859714084444
121600,2188800,0.0,,4,437.285949707,260.191833496,272.928741455,2192175.1754821055,12.736907959000007,257.94850158711114,272.84691704644445,380.384355333
243200,2188800,0.0,,4,388.587188721,261.395141602,273.101837158,2202269.6655950197,11.706695556,258.99609205466663,273.01820882155556,350.7265557182222
364800,2188800,0.0,,4,372.779785156,261.924621582,272.887237549,2218991.7710527903,10.962615967000033,259.4656032986667,273.0227186413333,339.1748131645556
486400,2188800,0.0,,4,370.217895508,262.852783203,272.786682129,2242193.21201363,9.933898925999983,259.78126017244443,272.9606865775556,321.87177700455555
608000,2188800,0.0,,4,362.450439453,262.247741699,272.642852783,2271675.4697799594,10.395111084000007,260.3549719915556,272.90373399511117,343.2766944036667
729600,2188800,0.0,,4,407.468109131,263.812561035,272.449493408,2307197.7808588496,8.636932373000036,261.7140926783333,272.8324483235555,361.77367146811116
851200,2188800,0.0,,4,420.354919434,264.543731689,272.519561768,2348486.082564681,7.975830078999991,263.4190775552222,272.7364501953333,389.72398206944445
972800,2188800,0.0,,4,435.868591309,264.984832764,272.601501465,2395242.2173968125,7.616668701000037,264.8574184841111,272.6797146267778,426.5404052735555
1094400,2188800,0.0,,4,466.66809082,265.544494629,272.677612305,2447152.79457577,7.13311767600004,265.45570204,272.6845126682222,473.22210693355555
1216000,2188800,0.0,,4,527.089050293,266.059326172,272.760650635,2503897.2502880385,6.701324462999992,265.984008789,272.76618448900007,531.7569207084445
1337600,2188800,0.0,,4,583.409790039,266.621582031,272.814086914,2565154.8101430447,6.19250488299997,266.5528259276667,272.85710991755553,578.687174479111
1459200,2188800,0.0,,4,601.787841797,267.291168213,272.886566162,2630610.2105785264,5.5953979490000165,267.26464504655564,273.00295342344447,621.0161675347778
1580800,2188800,0.0,,4,638.081970215,268.085174561,273.095947266,2699958.162638821,5.010772705000022,267.8992682563333,273.1779513888889,659.5189208984444
1702400,2188800,0.0,,4,692.627746582,268.428375244,273.375579834,2772906.6338411034,4.947204590000013,268.3930528428889,273.398932563,710.4946356879999
1824000,2188800,0.0,,4,753.188537598,268.61328125,273.628051758,2849179.0817707474,5.014770508000026,268.7213507757778,273.61429511177784,763.6730278863333
1945600,2188800,0.0,,4,801.945373535,268.903900146,273.820251465,2928515.8015622864,4.916351319,269.0433146157778,273.7955864801111,814.0236273873332
2067200,2188800,0.0,,4,849.840515137,269.279144287,273.97064209,3010674.5556436353,4.691497803000004,269.47860378688887,273.95250786677775,857.2129313151112
2188800,2188800,0.0,,4,887.430664062,269.967254639,274.115753174,3095430.6453222306,4.148498535000044,270.0485331217777,274.10170152455555,889.3507622613333
2310400,2188800,0.0,,4,907.859191895,270.806671143,274.272399902,3182576.5662431438,3.465728759000001,270.580024719375,274.23000335700004,911.04489898675
2432000,2188800,0.0,,4,946.760009766,271.606048584,274.506958008,3271921.3682483262,2.9009094240000195,271.0396474203333,274.3496246338334,928.4711100261667
-2553600,2067200,0.0,,4,679.767822266,271.398895264,274.384460449,3285451.080141051,2.9855651850000413,270.91675313316665,274.05195617666664,652.5551859538333
-2432000,2067200,0.0,,4,619.730163574,270.124389648,273.825744629,3191855.2348125065,3.7013549810000086,270.07630157475,273.744716644375,617.028221130375
-2310400,2067200,0.0,,4,571.329650879,269.184265137,273.439544678,3100203.8642644132,4.255279540999993,269.2408006455555,273.4423082141111,583.966406928
-2188800,2067200,0.0,,4,545.758300781,268.323028564,273.09375,3010674.5556436353,4.770721435999974,268.2968037922222,273.1198459202222,553.3424479165556
-2067200,2067200,0.0,,4,538.33380127,267.311767578,272.85256958,2923462.276137662,5.540802002000021,267.3524881997778,272.8764105902222,544.6041395398888
-1945600,2067200,0.0,,4,557.659790039,266.38961792,272.679656982,2838780.5832786723,6.290039062000005,266.43150160044445,272.70264350033335,541.7789883084446
-1824000,2067200,0.0,,4,550.786254883,265.560455322,272.581848145,2756862.680657127,7.021392822999985,265.624657525,272.6000400118889,527.0304836697778
-1702400,2067200,0.0,,4,501.877380371,264.891571045,272.513580322,2677962.210338301,7.622009277000018,264.9341871473333,272.5394931368889,493.8064032661111
-1580800,2067200,0.0,,4,452.374908447,264.315948486,272.499847412,2602353.642378376,8.183898925999983,264.31983100033335,272.5094468858889,452.9733615451112
-1459200,2067200,0.0,,4,419.764190674,263.739440918,272.497833252,2530332.0888768733,8.758392334000007,263.7649264864445,272.4986436632222,417.18050469288886
-1337600,2067200,0.0,,4,385.838745117,263.249725342,272.492523193,2462212.338528097,9.242797851000034,263.28052775055556,272.4905124241111,387.382446289
-1216000,2067200,0.0,,4,358.888061523,262.862762451,272.468536377,2398326.883475228,9.60577392600004,262.9078843858889,272.4751654731111,366.0767211913333
-1094400,2067200,0.0,,4,350.750152588,262.582183838,272.44732666,2339022.7018992356,9.865142821999996,262.63030666777775,272.45347764766666,351.5714382593333
-972800,2067200,0.0,,4,338.689575195,262.363372803,272.428192139,2284656.5781316017,10.064819335999971,262.40934583888884,272.428466797,336.97185601111113
-851200,2067200,0.0,,4,312.500976562,262.16192627,272.395721436,2235588.7993993885,10.233795165999993,262.28151787666667,272.40262518988885,324.06991238044446
-729600,2067200,0.0,,4,312.913024902,262.211547852,272.363769531,2192175.1754821055,10.152221678999979,262.2758992514444,272.37298244888893,319.43748982744444
-608000,2067200,0.0,,4,330.036987305,262.404571533,272.321228027,2154757.489834993,9.916656493999994,262.29285685233333,272.35412258566674,331.33325195311113
-486400,2067200,0.0,,4,359.968536377,262.678009033,272.309997559,2123652.7023032745,9.631988525999986,260.84233601899996,272.33921305333337,335.8284912111111
-364800,2067200,0.0,,4,399.858459473,258.919281006,272.38482666,2099141.4625984593,13.465545653999982,258.21091545966664,272.36791314022224,345.16333007822215
-243200,2067200,738.645446777,4.78273820877,2,404.280639648,251.581512451,272.344940186,2081456.7206646407,20.763427734999965,254.8697204591111,272.43515014633334,386.1660156251112
-121600,2067200,463.837524414,0.0172012951225,2,527.547485352,250.521286011,272.534759521,2070773.3820966503,22.01347351000001,252.2880740696667,272.53505791555557,388.4232449001111
0,2067200,393.135192871,590.315246582,3,352.272277832,249.629226685,272.597290039,2067200.0,22.96806335399998,250.91575283488888,272.76301744244444,362.6617601182222
121600,2067200,840.517272949,45.1919975281,2,261.181396484,251.433914185,273.296386719,2070773.3820966503,21.862472534000005,250.16173977344442,273.03684828011114,310.5123155381111
243200,2067200,794.453308105,17.1357212067,2,358.309295654,250.613601685,273.66619873,2081456.7206646407,23.052597045000027,250.46963500988892,273.26380411766667,254.36068471266668
364800,2067200,635.581970215,32.0875205994,2,101.28717041,251.826675415,273.610137939,2099141.4625984593,21.783462524000015,251.370235867,273.31000773088886,255.06310272211113
486400,2067200,1033.93261719,11.5625858307,2,236.30519104,252.893005371,273.423950195,2123652.7023032745,20.530944823999988,252.8643324108889,273.29899766700004,233.02424197722223
