x-axis,y-axis,ice_thickness,ice_velocity,ice_mask,precipitation,air_temp,ocean_temp,dist,temp_diff,air_roll,ocean_roll,precip_roll
-2188800,243200,0.0,,4,593.280334473,266.355926514,272.893798828,2202269.6655950197,6.537872314000026,263.6060643471818,273.0043950356694,742.2369346303141
-2067200,243200,0.0,,4,605.633117676,265.062225342,272.57208252,2081456.7206646407,7.509857178000004,261.3371297032148,272.7311199598181,698.9664046232149
-1945600,243200,0.0,,4,667.290893555,263.927124023,272.267181396,1960741.0843862072,8.340057373000036,258.9644210436694,272.4704604976529,649.4158589386446
-1824000,243200,0.0,,4,913.687438965,262.006347656,271.716674805,1840141.9075712613,9.710327149000022,256.56546449262805,272.2477543098016,595.903720571952
-1702400,243200,1346.2845459,37.6141700745,2,844.206054688,250.265960693,271.669067383,1719683.6918456836,21.403106690000016,254.16085399276858,272.06683122619836,539.6034738840182
-1580800,243200,3007.85229492,31.6413345337,2,417.42755127,246.373443604,271.657287598,1599398.286856654,25.283843993999994,251.84154769011568,271.9233731356529,482.62281534497765
-1459200,243200,1016.38092041,5.91730260849,2,303.296142578,246.461410522,271.684844971,1479327.847368527,25.223434449000024,249.66860835804133,271.81167829528925,422.312600569333
-1337600,243200,519.452209473,3.8011059761,2,294.222137451,245.079620361,271.527893066,1359529.3303198721,26.448272704999994,247.66961871686777,271.735118519157,373.212330148267
-1216000,243200,845.476013184,3.82384586334,2,199.389526367,243.623840332,271.442718506,1240081.5457057653,27.81887817400002,245.90733324787604,271.6861458770413,319.6457241468397
-1094400,243200,634.293457031,1.40379941463,2,144.870635986,243.494659424,271.585540771,1121096.606006815,28.09088134700002,244.31299723474376,271.67709754122313,257.72203297262644
-972800,243200,1221.44433594,27.2366523743,2,172.593338013,246.171325684,271.586761475,1002739.288150215,25.415435790999993,242.86336359697523,271.6842721986281,211.89880399471573
-851200,243200,1703.90917969,51.0317611694,2,176.908798218,244.54296875,271.63293457,885261.362536511,27.089965819999975,241.3722510219339,271.6974903453388,181.97748294550246
-729600,243200,2069.53125,114.040763855,2,194.268341064,243.861938477,271.676025391,769065.9269529498,27.814086914,239.61355048564462,271.7212721138843,159.22270190028678
-608000,243200,898.548034668,0.372631937265,2,180.350784302,241.168731689,271.743438721,654836.0405475557,30.57470703200002,237.8536252108347,271.75284897985125,140.65697974215865
-486400,243200,386.958679199,0.0426860637963,2,162.54246521,238.478317261,271.782440186,543811.7321279489,33.30412292499997,236.0577536338595,271.790616626562,126.56206143594959
-364800,243200,1388.58752441,2.32847952843,2,133.657714844,234.378219604,271.841644287,438435.0350964211,37.463424683,234.29564862209915,271.8261991138017,115.90222705496116
-243200,243200,2937.46020508,17.458530426,2,103.274536133,230.109451294,271.743988037,343936.7383691367,41.63453674300001,232.49003802840497,271.8661135838843,104.56546452422396
-121600,243200,2941.80444336,14.019824028,2,73.3032608032,227.57270813,271.94329834,271905.86606397445,44.37059021000002,230.52635104594216,271.9090934311983,91.61673864255373
0,243200,3595.78125,6.81279277802,2,56.7974510193,225.140594482,271.817016602,243200.0,46.67642212000001,228.52279776577686,271.95114993261984,78.4618534214405
121600,243200,2587.85327148,7.67732429504,2,50.884185791,223.859268188,271.977539062,271905.86606397445,48.11827087400002,226.34021084364466,271.9970107906281,65.42069617975702
243200,243200,2510.60571289,6.42999887466,2,37.065246582,222.746688843,272.010772705,343936.7383691367,49.264083862000035,224.2455519998926,272.0381366320082,53.61838381745537
364800,243200,2762.94970703,3.73993229866,2,30.8342914581,220.446563721,272.064331055,438435.0350964211,51.617767334000035,222.4371030192397,272.0798866965785,43.24759355656198
486400,243200,3120.60620117,3.04128026962,2,26.000535965,218.598236084,272.113006592,543811.7321279489,53.51477050799997,221.18216333305784,272.12360880200004,35.806305861674375
608000,243200,2464.90454102,2.3803999424,2,21.5526294708,218.36920166,272.16192627,654836.0405475557,53.79272460999999,220.56055721562814,272.16576442246276,32.026096210011566
729600,243200,2990.63427734,1.2697892189,2,14.8797388077,215.589447021,272.210754395,769065.9269529498,56.62130737399997,220.414662132562,272.21268582936364,31.610249755801654
851200,243200,2439.32958984,0.825735330582,2,13.7465362549,214.660446167,272.260345459,885261.362536511,57.599899292,220.71517553404135,272.2561201616116,32.685582949115705
972800,243200,2370.15234375,0.0601425953209,2,16.8433132172,214.412277222,272.316131592,1002739.288150215,57.903854369999976,221.32896877317356,272.29640286031406,34.45579386152231
1094400,243200,1921.90661621,0.843252420425,2,28.873966217,217.850799561,272.376861572,1121096.606006815,54.52606201099999,222.15606084142976,272.32392542818184,36.842277755426444
1216000,243200,2202.98022461,4.28119659424,2,60.3807525635,222.975799561,272.46963501,1240081.5457057653,49.49383544899999,223.32368078309094,272.3431600775868,41.18354906918347
1337600,243200,2896.43261719,46.1494216919,2,59.6166687012,226.021408081,272.642608643,1359529.3303198721,46.62120056200001,224.8015792468347,272.35794117825617,47.74862093177356
1459200,243200,2716.17944336,36.4307518005,2,55.311000824,228.507598877,272.439453125,1479327.847368527,43.93185424800001,226.7037519975124,272.3726176112149,61.42551922601487
1580800,243200,2528.74462891,12.1786842346,2,55.8308296204,229.324920654,272.390686035,1599398.286856654,43.06576538099998,229.12531438149588,272.40225825033883,84.11376198855453
1702400,243200,2381.578125,8.68515586853,2,64.6178436279,230.22328186,272.384735107,1719683.6918456836,42.161453247,232.0721681453058,272.4510760346529,111.3997677653256
1824000,243200,2389.53393555,6.86497402191,2,83.009223938,231.255340576,272.397491455,1840141.9075712613,41.14215087900001,235.30522887176036,272.5141414925786,152.25033902726943
1945600,243200,2453.4987793,8.0574426651,2,90.6885223389,232.964035034,272.442260742,1960741.0843862072,39.47822570799997,238.7866648524215,272.5756296204958,206.0621655204041
2067200,243200,2296.54199219,24.9518299103,2,132.405471802,235.691375732,272.531188965,2081456.7206646407,36.839813233,242.43961630575205,272.6199002856777,264.6846834765852
2188800,243200,2121.62207031,44.3507232666,2,203.543029785,239.653076172,272.68862915,2202269.6655950197,33.035552978,246.03517857069423,272.68618143880167,323.2877888324785
2310400,243200,2038.55480957,268.365875244,2,331.160430908,244.499359131,273.167358398,2323164.7380244043,28.66799926699997,249.48906045705783,272.77822472434707,382.9106771926223
2432000,243200,1231.81286621,632.815185547,2,491.97454834,251.360229492,273.226104736,2444129.7510566004,21.865875244000023,252.8302971705537,272.8844299316033,445.4666733860083
2553600,243200,289.254547119,181.117935181,3,673.980712891,258.402770996,273.060577393,2565154.8101430447,14.657806397000002,254.75383522723635,272.9393834893909,482.35477274115004
2675200,243200,0.0,,4,705.715270996,264.736206055,272.78213501,2686231.799379942,8.045928954999965,256.8711851485555,273.00681990803025,525.2345025419072
2796800,243200,0.0,,4,659.53918457,266.282745361,273.060394287,2807353.9997656154,6.7776489259999835,259.19240778138635,273.0855088667045,569.5423140959432
2918400,243200,0.0,,4,667.094909668,267.405639648,273.326934814,2928515.8015622864,5.92129516600005,261.5403388877403,273.1566728863896,612.5286536278833
3040000,243200,0.0,,4,701.95300293,268.029388428,273.411834717,3049712.4848090187,5.382446288999972,263.6533905953333,273.20846326419695,661.1943609064547
-3040000,121600,0.0,,4,759.520446777,274.104248047,274.675201416,3042431.027977463,0.5709533689999944,271.972548051303,274.4288921934091,791.1567466041819
-2918400,121600,0.0,,4,792.505065918,273.613525391,274.664642334,2920932.2347497214,1.051116943000011,271.4034606140909,274.26390055867535,784.2355830204156
-2796800,121600,0.0,,4,841.664489746,273.048187256,274.585845947,2799442.2301594294,1.53765869099999,270.77709822220453,274.09945609352275,787.0069365067046
-2675200,121600,0.0,,4,807.742614746,271.75567627,274.507202148,2677962.210338301,2.7515258779999954,270.04262010977783,273.9368582060909,775.5490574691516
-2553600,121600,0.0,,4,731.77746582,270.264099121,274.041778564,2556493.5986620425,3.777679443000011,269.2074734774273,273.7759166370727,775.4001620205271
-2432000,121600,0.0,,4,655.016052246,268.783416748,273.588317871,2435038.1023712954,4.804901123000036,268.16320384628926,273.61253218218184,780.7645440219337
-2310400,121600,0.0,,4,603.513916016,267.448242188,273.197509766,2313597.7869975585,5.749267578000001,266.301757560281,273.3429083706033,771.0786367368677
-2188800,121600,0.0,,4,590.223083496,266.249389648,272.863189697,2192175.1754821055,6.6138000490000195,264.1107250875537,273.0702602922562,744.9764372770084
-2067200,121600,0.0,,4,624.952575684,264.850524902,272.549743652,2070773.3820966503,7.69921875,261.7789408786116,272.7964404397934,706.3709823986364
-1945600,121600,0.0,,4,805.909301758,263.302001953,272.238586426,1949396.2962927779,8.936584472999982,259.35349633080165,272.5360291536281,658.185041569438
-1824000,121600,293.579467773,217.928237915,3,1182.20397949,256.413757324,271.930206299,1828048.8396101457,15.516448975000003,256.91756899492566,272.31438881109915,606.4179548152827
-1702400,121600,1566.96191406,5.39139509201,2,458.218841553,248.385665894,271.710845947,1706737.331870373,23.325180052999997,254.47326937586777,272.1352476009669,551.6732562987123
-1580800,121600,2130.06640625,11.646771431,2,358.308074951,246.378326416,271.698272705,1585470.0249452842,25.31994628900003,252.11449085580992,271.99336356170244,498.4632669874488
-1459200,121600,2293.27124023,9.06983947754,2,366.122711182,245.433151245,271.658172607,1464257.9007811432,26.22502136199998,249.92878849247936,271.8794954158016,439.82696886301903
-1337600,121600,2177.53637695,18.9388656616,2,310.372741699,245.112915039,271.629760742,1343115.899689971,26.516845702999973,247.90075002621487,271.79923948176037,393.187362797019
-1216000,121600,8.78660774231,0.0,2,-26.3451004028,243.886138916,271.591400146,1222064.8755283002,27.70526123000002,246.08787675335535,271.7464592042975,338.14769133260995
-1094400,121600,332.665222168,0.0171923302114,2,-24.4182434082,242.035903931,271.643798828,1101134.8327975099,29.607894896999994,244.44796097180992,271.7337623785207,276.34832606040334
-972800,121600,2320.47509766,21.7300605774,2,120.504875183,243.014358521,271.643768311,980370.5421931036,28.629409789999983,242.95312638714051,271.73815438766115,228.4963525819645
-851200,121600,1516.33007812,39.1431121826,2,137.063323975,243.23387146,271.622650146,859841.8459228418,28.388778686000023,241.4812472004463,271.7464786245785,194.41970188364544
-729600,121600,2648.41455078,104.348991394,2,133.93347168,241.925338745,271.702087402,739663.9236842635,29.776748657000013,239.86651460001653,271.7624965699339,168.47082223185288
-608000,121600,1571.74279785,33.0135688782,2,138.699203491,239.60609436,271.547424316,620040.7728528826,31.941329956000004,238.15986797238017,271.78647001914874,147.8583947804636
-486400,121600,2104.51171875,3.50817704201,2,132.453521729,238.249526978,271.57824707,501369.6440751075,33.32872009199997,236.42880627341324,271.816375732438,131.74759743433057
-364800,121600,1260.16711426,1.26841044426,2,133.68901062,236.64654541,271.827209473,384532.9634764749,35.180664062999995,234.72808535236365,271.8412147711157,120.97107715450579
-243200,121600,2045.07421875,1.2906370163,2,92.3413314819,229.439407349,271.862213135,271905.86606397445,42.422805786,232.94948697680167,271.8700844000331,109.55577100015371
-121600,121600,2591.53833008,3.9872481823,2,78.615737915,225.564300537,271.859375,171968.36918456835,46.29507446299999,230.99671015461988,271.90434555181815,97.43705730597189
0,121600,3255.703125,9.37539672852,2,65.6901931763,224.904525757,271.790130615,121600.0,46.88560485800002,228.99079125771905,271.93733934138015,84.01663282097024
121600,121600,2633.23876953,9.92517185211,2,50.4710197449,223.379150391,271.931243896,171968.36918456835,48.552093505000016,226.82222993705787,271.97505528476864,70.50869916493804
243200,121600,3565.19384766,2.56473231316,2,36.1665153503,219.96887207,271.980895996,271905.86606397445,52.01202392600001,224.74009982018185,272.008607218124,58.18136062309173
364800,121600,2975.50488281,4.98563814163,2,31.6630344391,220.407287598,272.016876221,384532.9634764749,51.60958862300001,222.8930984370661,272.04321036855373,47.019760683557855
486400,121600,3237.2734375,4.07626104355,2,24.3060131073,219.106628418,272.06628418,501369.6440751075,52.95965576200001,221.54171286333886,272.0820660552066,37.74425156648596
608000,121600,3092.6262207,3.47660017014,2,19.796918869,218.477081299,272.114135742,620040.7728528826,53.63705444299998,220.77746796406615,272.1212077495538,31.354566597743798
729600,121600,2935.35131836,3.86512923241,2,15.4473981857,216.830993652,272.161743164,739663.9236842635,55.33074951199998,220.52523286675208,272.1656420999339,30.485639485448758
851200,121600,2576.40771484,3.96925115585,2,16.6367549896,215.988998413,272.210449219,859841.8459228418,56.22145080600001,220.66326008942147,272.20604636454544,31.101350224710743
972800,121600,2865.31542969,2.41212272644,2,15.0918292999,214.553756714,272.26574707,980370.5421931036,57.71199035599997,221.10665464791737,272.24644608933056,32.47179815592314
1094400,121600,2043.32189941,0.612927436829,2,23.5139942169,215.637008667,272.325469971,1101134.8327975099,56.688461304000015,221.78515965481816,272.28183210390085,34.67457674357769
