x-axis,y-axis,ice_velocity,precipitation,air_temp,ocean_temp,dist,temp_diff,air_roll,ocean_roll,precip_roll
-2796800,-2675200,,1132.09838867,276.318481445,9.969209968390001e+36,3870243.5685625784,9.969209968390001e+36,276.4762922015476,9.969209968389999e+36,1063.0215555829764
-2675200,-2675200,,1099.6973877,275.693023682,9.969209968390001e+36,3783304.122060504,9.969209968390001e+36,276.1423402125306,9.76575670372898e+36,1048.0330436864285
-2553600,-2675200,,1072.36462402,275.126159668,9.969209968390001e+36,3698319.6184213175,9.969209968390001e+36,275.2499806930613,9.35885017440694e+36,1033.1319517800407
-2432000,-2675200,,1026.11791992,274.619628906,9.969209968390001e+36,3615427.9193478604,9.969209968390001e+36,274.7151981276735,8.748490380423877e+36,1007.2670138614081
-2310400,-2675200,,960.754516602,274.148925781,9.969209968390001e+36,3534776.2588316677,9.969209968390001e+36,274.1711039641225,7.934677321779796e+36,975.0185210561428
-2188800,-2675200,,926.023925781,273.659423828,9.969209968390001e+36,3456521.442143821,9.969209968390001e+36,273.6595502581632,7.120864263135713e+36,942.3802527602448
-2067200,-2675200,,906.280578613,273.117584229,9.969209968390001e+36,3380829.909948148,9.969209968390001e+36,273.1906931352449,6.103597939830613e+36,909.6279047751837
-1945600,-2675200,,886.34185791,272.644378662,275.527893066,3307877.62772446,2.883514403999982,272.7454665826735,4.88287835186449e+36,881.7005391023467
-1824000,-2675200,,856.226928711,272.241882324,275.134368896,3237849.755624865,2.8924865719999957,272.28882147344893,3.8656120285593886e+36,862.9811451192039
-1702400,-2675200,,822.065795898,271.92855835,274.772857666,3170940.0498905685,2.84429931599999,271.81973827126535,2.8483457052542866e+36,849.450701032306
-1580800,-2675200,,814.344726562,271.618408203,274.456634521,3107349.944888731,2.838226318000011,271.3577295419592,2.0345326466102043e+36,839.0778086136121
-1459200,-2675200,,832.060913086,271.222412109,274.160980225,3047287.265749654,2.938568115999999,270.90360368995914,1.4241728526271433e+36,831.8112506476531
-1337600,-2675200,,835.98425293,270.807128906,273.898406982,2990964.5267037186,3.0912780759999805,270.448886793449,8.138130586440817e+35,830.6289984254694
-1216000,-2675200,,843.598999023,270.354888916,273.652984619,2938596.7807782,3.2980957030000013,269.97443000630614,4.069065293220408e+35,838.752665617
-1094400,-2675200,,853.045532227,269.86050415,273.453369141,2890399.0035979464,3.592864990999999,269.49079863873465,2.034532646610204e+35,846.2142358896531
-972800,-2675200,,855.482116699,269.34967041,273.296173096,2846583.018287013,3.9465026860000307,269.0240210707551,273.35604235595923,844.4240834761633
-851200,-2675200,,868.839416504,268.731903076,273.159637451,2807353.9997656154,4.427734375,268.59171840118364,273.2189661143265,839.198500029898
-729600,-2675200,,851.888122559,268.219177246,273.046386719,2772906.6338411034,4.827209472999982,268.20552779216325,273.1009210081225,832.3781240035306
-608000,-2675200,,806.014709473,267.859008789,272.950622559,2743421.046795406,5.091613770000038,267.8792406977755,272.99617969751023,825.9700217733673
-486400,-2675200,,784.695739746,267.673248291,272.862182617,2719058.6606397443,5.1889343259999805,267.6290874870816,272.9002965810612,818.088241888551
-364800,-2675200,,773.085693359,267.692352295,272.779693604,2699958.162638821,5.08734130900001,267.4508044184898,272.80914804889795,808.7505742286938
-243200,-2675200,,773.493652344,268.028594971,272.709747314,2686231.799379942,4.681152343000008,267.30968802320405,272.7185264120408,806.0160896145511
-121600,-2675200,,762.348693848,268.456848145,272.640655518,2677962.210338301,4.183807373000036,267.22002052781636,272.6302621023878,812.5293554189388
0,-2675200,,770.275634766,268.56072998,272.560058594,2675200.0,3.999328613999978,267.19946413634693,272.5464471311225,823.869854362653
121600,-2675200,,789.514343262,268.360473633,272.480957031,2677962.210338301,4.120483397999976,267.2270775620612,272.4749955157755,835.5444248744285
243200,-2675200,,774.713989258,268.252471924,272.415283203,2686231.799379942,4.162811278999982,267.26964148700006,272.417882802551,844.3675997986938
364800,-2675200,,779.684265137,268.499511719,272.372833252,2699958.162638821,3.8733215330000235,267.2908206862041,272.37669341418365,848.424001265551
486400,-2675200,,805.271240234,268.725280762,272.379241943,2719058.6606397443,3.6539611809999997,267.28762070018365,272.356236671898,846.938673369755
608000,-2675200,,798.249755859,268.710418701,272.404083252,2743421.046795406,3.6936645510000403,267.3434224031837,272.3650344537143,839.8625388632244
729600,-2675200,,774.227844238,268.357635498,272.438201904,2772906.6338411034,4.080566406000003,267.46655958530613,272.4070447026531,830.1805930624082
851200,-2675200,,759.286987305,268.013458252,272.510742188,2807353.9997656154,4.497283935999974,267.6436368981225,272.483080805551,820.493183992347
972800,-2675200,,770.065063477,268.230987549,272.630767822,2846583.018287013,4.399780272999976,267.90900094167347,272.5957753706939,816.097506776143
1094400,-2675200,,786.436401367,268.628601074,272.769958496,2890399.0035979464,4.141357421999999,268.3134410624694,2.034532646610204e+35,820.6476739377142
1216000,-2675200,,795.968261719,269.238952637,272.94631958,2938596.7807782,3.707366943000011,268.8853597835918,4.069065293220408e+35,837.3416237343266
1337600,-2675200,,819.568908691,270.004089355,273.230133057,2990964.5267037186,3.22604370199997,269.59518432618364,8.138130586440817e+35,862.7901661150001
1459200,-2675200,,854.071228027,270.863677979,273.682678223,3047287.265749654,2.8190002439999944,270.3652163135714,1.4241728526271433e+36,893.1956450792244
1580800,-2675200,,892.926208496,271.67868042,274.195892334,3107349.944888731,2.517211914000029,271.1413630271428,2.0345326466102043e+36,925.5233390963471
1702400,-2675200,,928.470581055,272.271026611,274.592346191,3170940.0498905685,2.3213195799999653,271.8974073760204,2.8483457052542866e+36,957.1717915436531
1824000,-2675200,,960.832275391,272.841308594,274.923522949,3237849.755624865,2.082214355000019,272.5992637167347,3.865612028559388e+36,985.0602354709184
1945600,-2675200,,990.101135254,273.344085693,275.201324463,3307877.62772446,1.8572387699999808,273.1982490384082,4.8828783518644906e+36,1008.1303698481021
2067200,-2675200,,1007.55029297,273.798980713,9.969209968390001e+36,3380829.909948148,9.969209968390001e+36,273.68284388951025,6.103597939830613e+36,1024.86283656549
2188800,-2675200,,999.022460938,274.244171143,9.969209968390001e+36,3456521.442143821,9.969209968390001e+36,274.09587626553065,7.120864263135713e+36,1036.5048566552246
2310400,-2675200,,1004.37994385,274.598388672,9.969209968390001e+36,3534776.2588316677,9.969209968390001e+36,274.45578127491837,7.934677321779796e+36,1044.979991679755
2432000,-2675200,,1019.53747559,274.922515869,9.969209968390001e+36,3615427.9193478604,9.969209968390001e+36,274.78319565132654,8.748490380423877e+36,1050.9481574865104
2553600,-2675200,,1043.1295166,275.225952148,9.969209968390001e+36,3698319.6184213175,9.969209968390001e+36,275.0735554598367,9.35885017440694e+36,1054.1028691515917
2675200,-2675200,,1061.91455078,275.502288818,9.969209968390001e+36,3783304.122060504,9.969209968390001e+36,275.66577958093876,9.76575670372898e+36,1057.7955945084693
2796800,-2675200,,1054.76855469,275.731658936,9.969209968390001e+36,3870243.5685625784,9.969209968390001e+36,275.8550669352857,9.969209968389999e+36,1059.7223568882143
2918400,-2675200,,1041.1809082,275.820495605,9.969209968390001e+36,3959009.1689714487,9.969209968390001e+36,276.0559875489143,9.969209968390001e+36,1059.8586390915714
3040000,-2675200,,1043.86206055,275.68145752,9.969209968390001e+36,4049480.8358603204,9.969209968390001e+36,276.2846047538929,9.969209968390002e+36,1058.93072291875
-3040000,-2796800,,1019.01940918,277.284973145,9.969209968390001e+36,4130821.9811558085,9.969209968390001e+36,277.3893623352083,9.969209968390001e+36,1085.2640304570832
-2918400,-2796800,,1097.69238281,276.831268311,9.969209968390001e+36,4042171.2977062217,9.969209968390001e+36,276.94949951173334,9.969209968390002e+36,1079.7583475753333
-2796800,-2796800,,1125.02709961,276.290466309,9.969209968390001e+36,3955272.4912450723,9.969209968390001e+36,276.5633960300555,9.96920996839e+36,1069.2757720950833
-2675200,-2796800,,1110.81860352,275.673675537,9.969209968390001e+36,3870243.5685625784,9.969209968390001e+36,276.2217174712143,9.969209968389999e+36,1055.1564999537381
-2553600,-2796800,,1095.55993652,275.113037109,9.969209968390001e+36,3787210.4773830567,9.969209968390001e+36,275.2687908355,9.731847826285475e+36,1040.713387625905
-2432000,-2796800,,1044.23120117,274.607818604,9.969209968390001e+36,3706307.359083971,9.969209968390001e+36,274.7397991362619,9.257123542076428e+36,1014.8881894067857
-2310400,-2796800,,997.186462402,274.130371094,9.969209968390001e+36,3627676.7220908757,9.969209968390001e+36,274.2075856527143,8.545037115762856e+36,982.8811442060714
-2188800,-2796800,,972.594299316,273.643951416,9.969209968390001e+36,3551469.5099352887,9.969209968390001e+36,273.7059384300953,7.832950689449287e+36,950.6058785575002
-2067200,-2796800,,937.43157959,273.128570557,9.969209968390001e+36,3477845.0339254625,9.969209968390001e+36,273.2433224633095,6.883502121031191e+36,917.5870259602618
-1945600,-2796800,,901.726196289,272.67678833,9.969209968390001e+36,3406970.736592846,9.969209968390001e+36,272.8066021147381,5.696691410508572e+36,888.9474618094047
-1824000,-2796800,,875.573303223,272.252716064,9.969209968390001e+36,3339021.7489558225,9.969209968390001e+36,272.36667378742857,4.5098806999859526e+36,869.3191179548332
-1702400,-2796800,,835.81640625,271.937011719,274.842285156,3274180.2027377784,2.9052734370000053,271.92406717930953,3.323069989463334e+36,854.7516130719284
-1580800,-2796800,,818.910095215,271.628479004,274.534942627,3212634.258673091,2.906463623000036,271.4894714354762,2.3736214210452383e+36,844.0743248348333
-1459200,-2796800,,834.827087402,271.223419189,274.246429443,3154576.8147249166,3.023010253999985,271.05790565121424,1.661534994731667e+36,837.1758088610715
-1337600,-2796800,,838.200866699,270.787811279,273.992736816,3100203.8642644132,3.2049255370000083,270.62193007692855,9.494485684180953e+35,836.7168579100712
-1216000,-2796800,,841.913818359,270.353088379,273.751373291,3049712.4848090187,3.3982849120000083,270.16478474928573,4.7472428420904766e+35,845.5727524529999
-1094400,-2796800,,839.624206543,269.952026367,273.536804199,3003298.453367564,3.584777832000043,269.6966276622381,2.3736214210452383e+35,853.7020089285714
-972800,-2796800,,848.923828125,269.532562256,273.361450195,2961153.504970656,3.8288879389999693,269.2430732363095,273.3807990665239,853.0427682059285
-851200,-2796800,,880.103271484,269.013397217,273.215942383,2923462.276137662,4.20254516600005,268.8205304826667,273.2386205764762,849.1483096168333
-729600,-2796800,,879.172607422,268.561035156,273.095367432,2890399.0035979464,4.5343322759999865,268.44571286154763,273.1169934955,843.635607038262
-608000,-2796800,,845.338500977,268.205718994,272.983917236,2862124.078372564,4.77819824200003,268.1393490746191,273.00975327271436,838.5198698498095
-486400,-2796800,,814.377685547,268.025024414,272.888092041,2838780.5832786723,4.863067627000021,267.92010352728573,272.9124610538095,831.3031834193808
-364800,-2796800,,792.221984863,267.992767334,272.810272217,2820490.9643535465,4.81750488299997,267.774790446,272.8211960565952,821.8998369489285
-243200,-2796800,,784.729370117,268.112518311,272.725708008,2807353.9997656154,4.6131896970000525,267.6637420654762,272.731775193,818.4999171665714
-121600,-2796800,,787.432434082,268.182312012,272.639923096,2799442.2301594294,4.457611084000007,267.5959370931666,272.6462525867143,822.8147902715954
0,-2796800,,814.555786133,268.156982422,272.540649414,2796800.0,4.383666991999974,267.5932900565952,272.56705147880956,830.8131118047856
121600,-2796800,,830.59375,268.096496582,272.463317871,2799442.2301594294,4.366821289000029,267.63565572109525,272.50142996650004,839.9527994791665
243200,-2796800,,822.822509766,268.03036499,272.41229248,2807353.9997656154,4.38192749000001,267.68584478471433,272.45017642069047,847.0965329124762
364800,-2796800,,833.457946777,268.150695801,272.371795654,2820490.9643535465,4.221099852999998,267.7078072684286,272.41475931802375,849.7288963681191
486400,-2796800,,864.5390625,268.312438965,272.365356445,2838780.5832786723,4.052917479999962,267.70664033440477,272.39982023690476,846.1593598865477
608000,-2796800,,883.858215332,268.323181152,272.382232666,2862124.078372564,4.059051513999975,267.7700885591429,272.4145195370476,837.4490283784525
729600,-2796800,,847.870666504,268.1484375,272.424743652,2890399.0035979464,4.276306152000018,267.90765453523807,272.46090044295244,828.2169102259762
851200,-2796800,,815.787353516,267.945556641,272.502655029,2923462.276137662,4.557098387999986,268.0956667945476,272.5398886544286,820.4958307175477
972800,-2796800,,802.994140625,268.212463379,272.640686035,2961153.504970656,4.428222656000003,268.36342003230953,272.6567702520476,816.8271164666903
1094400,-2796800,,801.019287109,268.693756104,272.804260254,3003298.453367564,4.110504149999997,268.7577725365238,2.3736214210452383e+35,819.7310878208333
1216000,-2796800,,809.10723877,269.211730957,273.010375977,3049712.4848090187,3.7986450200000377,269.294338408,4.7472428420904766e+35,833.4573974608571
1337600,-2796800,,824.878967285,269.812194824,273.296722412,3100203.8642644132,3.4845275879999917,269.9514363606905,9.494485684180953e+35,856.5314084005953
1459200,-2796800,,843.758422852,270.544616699,273.728118896,3154576.8147249166,3.1835021969999957,270.6591978527381,1.661534994731667e+36,884.8665233793096
1580800,-2796800,,870.202819824,271.303924561,274.278533936,3212634.258673091,2.974609375,271.3712078276428,2.3736214210452383e+36,915.1725623721904
1702400,-2796800,,904.70324707,271.963745117,274.699859619,3274180.2027377784,2.736114502000021,272.06567746119043,3.323069989463334e+36,945.0612182618094
1824000,-2796800,,942.76159668,272.639526367,9.969209968390001e+36,3339021.7489558225,9.969209968390001e+36,272.7145850772619,4.5098806999859526e+36,971.5966913132619
1945600,-2796800,,973.213439941,273.237243652,9.969209968390001e+36,3406970.736592846,9.969209968390001e+36,273.27433486219047,5.696691410508572e+36,994.8026224775479
2067200,-2796800,,995.170349121,273.738769531,9.969209968390001e+36,3477845.0339254625,9.969209968390001e+36,273.7421998524048,6.883502121031192e+36,1013.7628013978335
2188800,-2796800,,1005.86804199,274.200866699,9.969209968390001e+36,3551469.5099352887,9.969209968390001e+36,274.1519303095,7.832950689449287e+36,1029.0330127541904
2310400,-2796800,,1032.80078125,274.556915283,9.969209968390001e+36,3627676.7220908757,9.969209968390001e+36,274.51293654671434,8.545037115762856e+36,1041.3284694132856
2432000,-2796800,,1061.67272949,274.865325928,9.969209968390001e+36,3706307.359083971,9.969209968390001e+36,274.8372708275476,9.257123542076428e+36,1050.0009634844998
2553600,-2796800,,1084.89709473,275.126586914,9.969209968390001e+36,3787210.4773830567,9.969209968390001e+36,275.1174861363571,9.731847826285475e+36,1055.2320542118573
2675200,-2796800,,1093.37353516,275.337860107,9.969209968390001e+36,3870243.5685625784,9.969209968390001e+36,275.75435820085715,9.969209968389999e+36,1061.3978126173809
